Point ID,Points:0,Points:1,Points:2
5525,17.6518,-0.749376,-0.0130452
1365,17.6552,-0.749376,-0.0119675
5411,17.6626,-0.708809,-0.0653011
4048,17.6658,-0.604317,-0.172178
4628,17.7196,-0.487531,-0.239716
4635,17.7543,-0.534246,-0.207479
4054,17.7793,-0.58096,-0.174053
5064,17.7874,-0.377027,-0.295708
4169,17.7946,-0.627675,-0.139117
5065,17.8018,-0.377158,-0.294151
4379,17.8284,-0.464174,-0.241688
4629,17.8654,-0.510889,-0.20937
4371,17.8928,-0.557603,-0.175927
5410,17.8902,-0.708809,-0.0316413
4046,17.9105,-0.604317,-0.140999
5412,17.9186,-0.708809,-0.027421
4375,17.9371,-0.440817,-0.243661
5456,17.9329,-0.708809,-0.0252794
5416,17.9471,-0.708809,-0.0230966
5415,17.9613,-0.708809,-0.0208578
4382,17.9765,-0.487531,-0.211261
5420,17.9755,-0.708809,-0.0185476
5419,17.9897,-0.708809,-0.0161514
4767,18.0063,-0.534246,-0.177802
5423,18.0038,-0.708809,-0.0136776
5067,18.0169,-0.380247,-0.270077
4044,18.0263,-0.58096,-0.14288
5422,18.0321,-0.708809,-0.0087358
4164,18.0367,-0.627675,-0.106503
5421,18.0392,-0.708809,-0.00754857
5427,18.0463,-0.708809,-0.00639676
5430,18.0499,-0.708809,-0.00583666
5431,18.0534,-0.708809,-0.00528844
5432,18.057,-0.708809,-0.00475306
5433,18.0605,-0.708809,-0.00423038
5434,18.0677,-0.708809,-0.00319088
5436,18.0712,-0.708809,-0.0026494
5490,18.0721,-0.708809,-0.00250966
5066,18.0812,-0.381626,-0.262555
5437,18.0739,-0.708809,-0.00222357
5441,18.0766,-0.708809,-0.00177501
5443,18.0783,-0.708809,-0.00146075
5444,18.0792,-0.708809,-0.00129847
5445,18.0801,-0.708809,-0.0011325
4377,18.0876,-0.464174,-0.213152
5448,18.0827,-0.708809,-0.000610494
1345,18.0845,-0.708809,-0.000240465
1348,18.0863,-0.708809,0.000148998
1351,18.0889,-0.708809,0.000773032
1353,18.0906,-0.708809,0.00121788
1354,18.0924,-0.708809,0.00168761
4165,18.0958,-0.615996,-0.107425
1356,18.0959,-0.708809,0.00270791
1357,18.0976,-0.708809,0.0032616
6465,18.1021,-0.708395,0.00341692
6446,18.1028,-0.708326,0.00343626
4638,18.1197,-0.510889,-0.179677
4369,18.1422,-0.557603,-0.144762
5033,18.1546,-0.394103,-0.247607
4041,18.1549,-0.604317,-0.108347
5034,18.1949,-0.384656,-0.248787
4376,18.1987,-0.440817,-0.215042
4042,18.214,-0.592639,-0.109269
4524,18.2332,-0.487531,-0.181552
4766,18.258,-0.534246,-0.146644
4057,18.2731,-0.58096,-0.110191
4163,18.2786,-0.627675,-0.0726721
5032,18.3086,-0.388497,-0.234379
4387,18.3467,-0.464174,-0.183427
4637,18.3739,-0.510889,-0.148525
4372,18.3914,-0.557603,-0.112035
4040,18.3992,-0.604317,-0.0743269
5418,18.414,-0.668242,-0.0035967
5030,18.4209,-0.394103,-0.218824
5417,18.4286,-0.668242,-0.00115621
5414,18.4432,-0.668242,0.00136091
4388,18.4601,-0.440817,-0.185301
5031,18.4627,-0.394963,-0.213703
4033,18.4595,-0.592639,-0.0751543
5413,18.4724,-0.668242,0.00638552
5426,18.4797,-0.668242,0.0075922
4523,18.4897,-0.487531,-0.150407
5425,18.487,-0.668242,0.00876283
5424,18.4907,-0.668242,0.00933207
5428,18.4981,-0.668242,0.0104334
4765,18.5096,-0.534246,-0.113879
1329,18.5091,-0.668242,0.0120169
6424,18.5091,-0.669758,0.0142353
1335,18.5128,-0.668242,0.0125637
1334,18.5146,-0.668242,0.0128476
4034,18.5197,-0.58096,-0.0759818
1331,18.5174,-0.668242,0.0132911
3789,18.5203,-0.627675,-0.0379218
1337,18.5247,-0.668242,0.0146141
6421,18.5299,-0.667762,0.0147942
3790,18.5818,-0.615996,-0.0384836
5029,18.5908,-0.440817,-0.169931
4386,18.6056,-0.464174,-0.152289
5028,18.6077,-0.402019,-0.193087
4525,18.6179,-0.487531,-0.13422
4639,18.6278,-0.510889,-0.115724
4366,18.6403,-0.557603,-0.0776366
4161,18.6432,-0.604317,-0.0390453
4032,18.7047,-0.592639,-0.0396071
4389,18.7214,-0.440817,-0.15417
4391,18.735,-0.464174,-0.136094
5027,18.7475,-0.409319,-0.172227
4526,18.7461,-0.487531,-0.117568
4636,18.7547,-0.510889,-0.0986135
4764,18.7609,-0.534246,-0.0792915
3777,18.762,-0.627675,-0.00233659
4037,18.7661,-0.58096,-0.0401689
3776,18.7922,-0.627675,0.00209468
3762,18.8224,-0.627675,0.00661841
3778,18.8245,-0.615996,-0.00225085
5026,18.8392,-0.414186,-0.158042
3761,18.8375,-0.627675,0.00895233
4390,18.852,-0.440817,-0.137969
3757,18.8526,-0.627675,0.0113542
3763,18.8538,-0.621835,0.00680596
4392,18.8643,-0.464174,-0.119412
3756,18.8676,-0.627675,0.013839
4522,18.8741,-0.487531,-0.100391
4642,18.8815,-0.510889,-0.0809463
3744,18.8826,-0.627675,0.0163994
4769,18.8865,-0.534246,-0.0611818
3758,18.884,-0.621835,0.011631
3769,18.8852,-0.615996,0.00699352
4159,18.8871,-0.604317,-0.0021651
4368,18.889,-0.557603,-0.0412925
3742,18.8976,-0.627675,0.0189773
5250,18.9127,-0.627675,0.0215068
3740,18.9141,-0.621835,0.0167781
3767,18.9155,-0.615996,0.0119077
4149,18.9166,-0.610157,0.00718108
5249,18.9202,-0.627675,0.022733
6392,18.9211,-0.629717,0.0254468
6391,18.9268,-0.629156,0.0256037
5261,18.9278,-0.627675,0.0239224
3733,18.9291,-0.621835,0.0194132
5264,18.9315,-0.627675,0.0245008
5266,18.9353,-0.627675,0.0250669
1229,18.9391,-0.627675,0.0256198
3732,18.9442,-0.621835,0.0220057
3773,18.9456,-0.615996,0.0171568
4147,18.9469,-0.610157,0.0121844
4158,18.948,-0.604317,0.00736863
5258,18.9473,-0.624755,0.0247948
4013,18.9496,-0.592639,-0.00207935
1230,18.9549,-0.624755,0.0259344
3717,18.9593,-0.621835,0.0244913
3734,18.9606,-0.615996,0.0198491
6213,18.9612,-0.624755,0.0268361
4156,18.9632,-0.604317,0.00987477
3719,18.9675,-0.618916,0.0235324
6218,18.9702,-0.623391,0.027218
5025,18.9769,-0.421293,-0.136138
1166,18.9745,-0.621835,0.0268105
3736,18.9757,-0.615996,0.0225046
4144,18.9771,-0.610157,0.0175355
4154,18.9783,-0.604317,0.0124612
4383,18.9825,-0.440817,-0.121256
4345,18.9794,-0.598478,0.00755619
4014,18.9809,-0.5868,-0.00203648
3724,18.9833,-0.615996,0.0237988
5252,18.9865,-0.618916,0.0265636
4385,18.9935,-0.464174,-0.102169
3729,18.9909,-0.615996,0.0250603
4130,18.9922,-0.610157,0.020285
4151,18.9935,-0.604317,0.0151429
4343,18.9946,-0.598478,0.0101054
4114,18.9985,-0.615996,0.0262829
4529,19.0021,-0.487531,-0.0826012
4113,19.0023,-0.615996,0.0268782
4641,19.0082,-0.510889,-0.0626313
3747,19.0061,-0.615996,0.0274622
4118,19.0067,-0.613076,0.0253447
4131,19.0073,-0.610157,0.0230035
4152,19.0086,-0.604317,0.0179141
4341,19.0098,-0.598478,0.0127379
4770,19.0119,-0.534246,-0.0424161
4008,19.0108,-0.592639,0.00774375
4028,19.0121,-0.58096,-0.0019936
4367,19.0132,-0.557603,-0.0220627
1228,19.0137,-0.615996,0.0286277
4115,19.0143,-0.613076,0.0265869
4125,19.0148,-0.610157,0.0243318
1227,19.0156,-0.615996,0.0289276
1176,19.0175,-0.615996,0.029234
4107,19.0219,-0.613076,0.0277881
4127,19.0224,-0.610157,0.0256292
4339,19.0249,-0.598478,0.0154689
4002,19.026,-0.592639,0.010336
3938,19.0295,-0.613076,0.0289785
4122,19.0301,-0.610157,0.0268909
3930,19.0314,-0.613076,0.029285
6073,19.0319,-0.613782,0.0299085
1177,19.0333,-0.613076,0.0295983
1174,19.0352,-0.613076,0.0299199
4099,19.0377,-0.610157,0.028114
4135,19.0382,-0.607237,0.0259137
4143,19.0388,-0.604317,0.0235024
4338,19.04,-0.598478,0.0182928
3999,19.0412,-0.592639,0.0130146
4009,19.0422,-0.5868,0.00793131
4024,19.0429,-0.58096,0.00297493
3945,19.0453,-0.610157,0.0293292
4133,19.0458,-0.607237,0.0271949
4140,19.0464,-0.604317,0.0248647
3935,19.0472,-0.610157,0.0296425
3942,19.0491,-0.610157,0.0299626
1175,19.051,-0.610157,0.0302913
1181,19.0529,-0.610157,0.03063
4100,19.0535,-0.607237,0.0284399
4142,19.054,-0.604317,0.0261981
3994,19.0564,-0.592639,0.0157949
4003,19.0574,-0.5868,0.0105666
4137,19.0616,-0.604317,0.0274988
4084,19.063,-0.607237,0.0299999
6090,19.064,-0.608613,0.0313558
4078,19.0668,-0.607237,0.0306627
1182,19.0687,-0.607237,0.0310087
4146,19.0693,-0.604317,0.0287658
4328,19.0703,-0.598478,0.0240013
3988,19.0715,-0.592639,0.0186715
4000,19.0727,-0.5868,0.0132914
1183,19.0725,-0.607237,0.0317376
4016,19.0735,-0.58096,0.00811886
4363,19.0747,-0.569282,-0.00190785
4319,19.0774,-0.601398,0.0278028
4323,19.0779,-0.598478,0.0253976
4088,19.0788,-0.604317,0.0303574
4096,19.0807,-0.604317,0.0306913
4080,19.0826,-0.604317,0.0310341
4103,19.0845,-0.604317,0.0313873
4238,19.0851,-0.601398,0.0290917
4325,19.0856,-0.598478,0.0267671
4074,19.0864,-0.604317,0.0317525
3995,19.0879,-0.5868,0.0161209
4005,19.0888,-0.58096,0.0107972
1184,19.0883,-0.604317,0.0321314
1188,19.0901,-0.604317,0.0325253
4236,19.0927,-0.601398,0.0303815
4321,19.0932,-0.598478,0.0281068
4234,19.0946,-0.601398,0.0307148
4233,19.0965,-0.601398,0.0310556
4228,19.1003,-0.601398,0.031766
4311,19.1008,-0.598478,0.0294176
4334,19.1013,-0.595558,0.0270515
3969,19.1019,-0.592639,0.0245002
4227,19.1022,-0.601398,0.0321386
3989,19.103,-0.5868,0.0190501
4012,19.1041,-0.58096,0.0135681
4225,19.1041,-0.601398,0.0325251
4359,19.1055,-0.569282,0.00319499
4224,19.105,-0.601398,0.032724
1189,19.1059,-0.601398,0.0329269
1190,19.1078,-0.601398,0.0333456
4239,19.1085,-0.598478,0.0307322
4330,19.109,-0.595558,0.0284108
4384,19.1129,-0.440817,-0.103947
3962,19.1095,-0.592639,0.0259305
4237,19.1123,-0.598478,0.0314199
5023,19.1171,-0.427901,-0.113204
4312,19.1166,-0.595558,0.0297434
3957,19.1171,-0.592639,0.027336
4229,19.118,-0.598478,0.0325247
3997,19.1193,-0.58096,0.0164468
4399,19.1227,-0.464174,-0.084256
6107,19.1193,-0.599497,0.0339082
4230,19.1198,-0.598478,0.0329188
4226,19.1217,-0.598478,0.0333285
1191,19.1236,-0.598478,0.0337552
4308,19.1243,-0.595558,0.031083
1198,19.1245,-0.598478,0.0339755
3956,19.1248,-0.592639,0.0287148
6135,19.1254,-0.598478,0.0341936
4305,19.1262,-0.595558,0.0314297
4528,19.13,-0.487531,-0.0640809
4300,19.13,-0.595558,0.0321482
4297,19.1319,-0.595558,0.0325233
3848,19.1324,-0.592639,0.0300693
4643,19.1348,-0.510889,-0.0435396
3958,19.1329,-0.589719,0.0276204
3970,19.1334,-0.5868,0.0249991
4296,19.1338,-0.595558,0.0329108
4018,19.1345,-0.58096,0.0194288
4882,19.1372,-0.534246,-0.0226799
4357,19.1363,-0.569282,0.00849398
4291,19.1356,-0.595558,0.0333126
4365,19.1372,-0.557603,-0.00182211
4288,19.1375,-0.595558,0.03373
3843,19.1401,-0.592639,0.0314337
1199,19.1403,-0.595558,0.0343891
3963,19.141,-0.5868,0.0264635
1196,19.1421,-0.595558,0.0348528
6131,19.1428,-0.595558,0.0350111
3835,19.1439,-0.592639,0.0321486
3830,19.1458,-0.592639,0.0325196
3819,19.1477,-0.592639,0.0329019
3849,19.1482,-0.589719,0.0303952
3965,19.1487,-0.5868,0.0279049
3975,19.1492,-0.58388,0.0252485
3817,19.1495,-0.592639,0.0332969
4355,19.1517,-0.569282,0.0112584
6136,19.1516,-0.594061,0.0354305
3804,19.1533,-0.592639,0.0341316
3844,19.1559,-0.589719,0.0317845
3783,19.1561,-0.592639,0.0348028
3780,19.157,-0.592639,0.0350362
3839,19.1578,-0.589719,0.0321446
6126,19.1584,-0.592916,0.0357511
3836,19.1597,-0.589719,0.0325129
1168,19.1598,-0.592639,0.0357681
3820,19.1635,-0.589719,0.0332806
3943,19.164,-0.5868,0.0307211
3973,19.1644,-0.58388,0.0281894
3984,19.1649,-0.58096,0.0254979
3818,19.1653,-0.589719,0.033683
4354,19.167,-0.569282,0.0141216
4362,19.1682,-0.557603,0.00341505
3810,19.1672,-0.589719,0.0341001
3805,19.1691,-0.589719,0.0345332
3788,19.1709,-0.589719,0.034984
3851,19.1717,-0.5868,0.0321352
3784,19.1719,-0.589719,0.0352165
6060,19.1721,-0.590572,0.0364074
3766,19.1746,-0.589719,0.0359449
3846,19.1755,-0.5868,0.0328772
1170,19.1765,-0.589719,0.0364581
3833,19.1774,-0.5868,0.0332624
3853,19.1792,-0.5868,0.0336592
3944,19.1798,-0.58388,0.031047
3980,19.1802,-0.58096,0.0284738
3821,19.1811,-0.5868,0.0340691
4352,19.1822,-0.569282,0.0170988
4360,19.1837,-0.557603,0.00610652
3823,19.183,-0.5868,0.0344938
3814,19.1849,-0.5868,0.0349348
3825,19.1867,-0.5868,0.0353936
3937,19.1874,-0.58388,0.032486
3793,19.1886,-0.5868,0.0358718
3929,19.1894,-0.58388,0.0328594
3799,19.1904,-0.5868,0.0363711
3925,19.1913,-0.58388,0.0332415
1171,19.1922,-0.5868,0.0368929
6068,19.193,-0.586992,0.0374096
1172,19.1941,-0.5868,0.0374389
3910,19.195,-0.58388,0.0340379
3992,19.1956,-0.58096,0.0313729
4640,19.1981,-0.510889,-0.0335967
4342,19.1965,-0.575121,0.0259968
3908,19.1969,-0.58388,0.0344552
4350,19.1975,-0.569282,0.0201861
4768,19.1992,-0.522567,-0.0229885
4361,19.1991,-0.557603,0.00886909
3904,19.1988,-0.58388,0.0348875
3902,19.2007,-0.58388,0.0353363
3947,19.2032,-0.58096,0.0328367
3894,19.2044,-0.58388,0.0362896
3890,19.2062,-0.58388,0.0367973
3941,19.207,-0.58096,0.0336058
5024,19.2112,-0.431747,-0.0975665
3888,19.208,-0.58388,0.0373278
3921,19.2089,-0.58096,0.0340052
1173,19.2098,-0.58388,0.0378825
3949,19.2108,-0.58096,0.0344165
6175,19.2111,-0.58388,0.0382811
4206,19.2114,-0.578041,0.0316988
4340,19.2118,-0.575121,0.0290428
3912,19.2127,-0.58096,0.0348413
4356,19.2145,-0.557603,0.0117197
3906,19.2164,-0.58096,0.0357379
3916,19.2183,-0.58096,0.0362128
4204,19.219,-0.578041,0.0331875
6081,19.2195,-0.582423,0.0386891
3898,19.2201,-0.58096,0.0367075
4202,19.2209,-0.578041,0.0335743
4201,19.2228,-0.578041,0.0339702
3892,19.2238,-0.58096,0.0377626
4199,19.2247,-0.578041,0.0343766
1180,19.2256,-0.58096,0.0383261
4218,19.2272,-0.575121,0.0320247
1179,19.2274,-0.58096,0.0389158
4346,19.228,-0.569282,0.0264957
4177,19.2285,-0.578041,0.0352274
4358,19.2299,-0.557603,0.014675
4883,19.2309,-0.545924,0.00363511
4175,19.2304,-0.578041,0.035675
4215,19.231,-0.575121,0.0327725
4174,19.2322,-0.578041,0.0361395
6103,19.2337,-0.579969,0.0393761
4168,19.2341,-0.578041,0.0366224
4207,19.2348,-0.575121,0.0335382
4203,19.2367,-0.575121,0.0339318
4162,19.2378,-0.578041,0.0376498
4160,19.2396,-0.578041,0.0381974
4396,19.2433,-0.440817,-0.0859109
4200,19.2405,-0.575121,0.034748
4153,19.2414,-0.578041,0.0387698
6102,19.2421,-0.578504,0.0397864
4194,19.2424,-0.575121,0.0351738
4344,19.2433,-0.569282,0.0296117
4353,19.2452,-0.557603,0.0177508
4887,19.2464,-0.545924,0.00640135
4180,19.2462,-0.575121,0.0360688
4216,19.2468,-0.572201,0.0331104
4398,19.2517,-0.464174,-0.0655305
4181,19.2499,-0.575121,0.037032
4213,19.2506,-0.572201,0.033889
5068,19.2545,-0.433309,-0.0903285
4170,19.2517,-0.575121,0.0375431
4211,19.2525,-0.572201,0.0342892
6098,19.2525,-0.57669,0.0402942
4172,19.2535,-0.575121,0.038076
4210,19.2544,-0.572201,0.0346988
4530,19.2577,-0.487531,-0.0446632
4166,19.2554,-0.575121,0.0386322
4155,19.2572,-0.575121,0.0392134
4195,19.2582,-0.572201,0.0355524
4314,19.2587,-0.569282,0.0326764
1185,19.259,-0.575121,0.039821
4348,19.2595,-0.563442,0.0269946
4649,19.2612,-0.510889,-0.0232971
4364,19.2604,-0.557603,0.0209435
4193,19.2601,-0.572201,0.0359996
1186,19.2607,-0.575121,0.0404566
4888,19.2619,-0.545924,0.00924421
4773,19.2623,-0.534246,-0.00165061
4191,19.2619,-0.572201,0.0364625
4217,19.2626,-0.569282,0.0334484
4190,19.2638,-0.572201,0.0369426
4187,19.2657,-0.572201,0.0374416
4220,19.2664,-0.569282,0.0342397
4212,19.2683,-0.569282,0.0346466
4183,19.2693,-0.572201,0.0385022
4214,19.2702,-0.569282,0.0350631
4182,19.2711,-0.572201,0.039067
4209,19.2721,-0.569282,0.0354907
4184,19.2729,-0.572201,0.039657
4221,19.274,-0.569282,0.0359311
4315,19.2745,-0.566362,0.0330023
4347,19.2749,-0.563442,0.0301806
4196,19.2759,-0.569282,0.0363857
4886,19.2773,-0.545924,0.0121809
4197,19.2777,-0.569282,0.0368562
4310,19.2784,-0.566362,0.0337863
6101,19.2801,-0.571853,0.0416486
4198,19.2814,-0.569282,0.0378512
4307,19.2822,-0.566362,0.0345905
4188,19.2833,-0.569282,0.0383787
4304,19.2841,-0.566362,0.0350041
6100,19.285,-0.571001,0.0418873
4189,19.2851,-0.569282,0.0389284
4302,19.286,-0.566362,0.0354274
4299,19.2879,-0.566362,0.0358621
4222,19.2887,-0.569282,0.0401006
4150,19.2896,-0.569282,0.0404099
4264,19.2898,-0.566362,0.0363097
4349,19.291,-0.557603,0.0274935
4145,19.2914,-0.569282,0.0410495
4890,19.2927,-0.545924,0.0152285
1187,19.2923,-0.569282,0.0413801
4778,19.2935,-0.534246,0.00385517
4261,19.2935,-0.566362,0.03725
4313,19.2942,-0.563442,0.0341243
1192,19.294,-0.569282,0.0420635
6122,19.2948,-0.569282,0.0423686
4260,19.2954,-0.566362,0.0377458
4257,19.2972,-0.566362,0.0382607
4316,19.298,-0.563442,0.0349412
4256,19.2991,-0.566362,0.0387965
4306,19.2999,-0.563442,0.0353615
4309,19.3018,-0.563442,0.0357918
4253,19.3027,-0.566362,0.0399366
4301,19.3037,-0.563442,0.0362335
6123,19.3044,-0.567584,0.0428439
4249,19.3045,-0.566362,0.0405442
4333,19.3061,-0.560523,0.0336541
4889,19.3081,-0.545924,0.0184027
5021,19.3109,-0.43512,-0.0808648
4779,19.3091,-0.534246,0.00669619
4266,19.3093,-0.563442,0.0376437
4329,19.31,-0.560523,0.0344622
4262,19.3112,-0.563442,0.0381473
4326,19.3138,-0.560523,0.035292
6118,19.3149,-0.565738,0.0433609
4255,19.3185,-0.563442,0.0403715
4527,19.3215,-0.487531,-0.034494
4250,19.3203,-0.563442,0.0409878
4647,19.3232,-0.49921,-0.0236057
4351,19.3219,-0.557603,0.03398
6117,19.3217,-0.564532,0.0436985
4894,19.3226,-0.551764,0.0279924
4891,19.3234,-0.545924,0.0217008
4772,19.3248,-0.522567,-0.00156486
4781,19.3247,-0.534246,0.00961932
4331,19.3257,-0.557603,0.0348001
5022,19.33,-0.435669,-0.0776572
1194,19.3273,-0.563442,0.0437387
6125,19.3279,-0.563442,0.0440036
4324,19.3315,-0.557603,0.0360764
4327,19.3334,-0.557603,0.0365204
4318,19.3353,-0.557603,0.0369763
4272,19.336,-0.560523,0.0414314
4337,19.3372,-0.557603,0.0374457
4294,19.339,-0.557603,0.0379301
6124,19.3393,-0.561413,0.0445719
4784,19.3402,-0.534246,0.0126421
4292,19.34,-0.557603,0.0381785
4950,19.3415,-0.554683,0.0351381
4295,19.3418,-0.557603,0.0386885
4285,19.3427,-0.557603,0.0389505
4283,19.3437,-0.557603,0.0392174
4284,19.3446,-0.557603,0.0394895
4951,19.3454,-0.554683,0.0359935
4298,19.3455,-0.557603,0.039767
4278,19.3464,-0.557603,0.0400499
4276,19.3473,-0.557603,0.0403386
4277,19.3482,-0.557603,0.0406333
4279,19.3491,-0.557603,0.040934
4270,19.3509,-0.557603,0.0415547
4271,19.3518,-0.557603,0.041875
4248,19.3527,-0.557603,0.0422022
4896,19.3535,-0.551764,0.0346318
4251,19.3536,-0.557603,0.0425365
4893,19.3541,-0.545924,0.0284913
4785,19.3556,-0.534246,0.015782
4771,19.3562,-0.522567,0.00407523
4252,19.3553,-0.557603,0.0432271
4243,19.3571,-0.557603,0.0439479
4949,19.3573,-0.551764,0.035476
6119,19.3573,-0.558224,0.0454648
1195,19.3588,-0.557603,0.0446999
1211,19.3605,-0.557603,0.0454841
4947,19.3612,-0.551764,0.0363442
4953,19.365,-0.551764,0.037249
4952,19.3669,-0.551764,0.0377191
4954,19.3687,-0.551764,0.038203
4959,19.3697,-0.551764,0.0384506
4787,19.371,-0.534246,0.0190547
4945,19.3706,-0.551764,0.0387023
4397,19.3735,-0.440817,-0.06698
4777,19.3718,-0.522567,0.00699102
4958,19.3715,-0.551764,0.0389583
4960,19.3725,-0.551764,0.0392187
4898,19.3731,-0.548844,0.035814
4956,19.3734,-0.551764,0.0394837
4961,19.3752,-0.551764,0.0400286
6173,19.3756,-0.554973,0.0463751
4963,19.3762,-0.551764,0.0403087
4955,19.3771,-0.551764,0.0405943
4967,19.378,-0.551764,0.0408856
4400,19.3806,-0.464174,-0.0457868
4968,19.3798,-0.551764,0.0414857
4965,19.3807,-0.551764,0.041795
4971,19.3816,-0.551764,0.0421107
4970,19.3825,-0.551764,0.042433
4972,19.3834,-0.551764,0.0427622
4534,19.3852,-0.487531,-0.0239143
4975,19.3843,-0.551764,0.0430983
4895,19.3851,-0.545924,0.0352835
4646,19.3865,-0.49921,-0.0127265
4944,19.3851,-0.551764,0.0434417
4788,19.3864,-0.534246,0.0224581
4648,19.3873,-0.510889,-0.00147911
4780,19.3874,-0.522567,0.00999443
4974,19.3869,-0.551764,0.0441506
4973,19.3886,-0.551764,0.0448901
4897,19.3889,-0.545924,0.0361519
4976,19.3903,-0.551764,0.045661
4903,19.3908,-0.545924,0.0365949
5019,19.3944,-0.437264,-0.0668425
4905,19.3927,-0.545924,0.0370457
6171,19.3942,-0.551655,0.0473042
4907,19.3946,-0.545924,0.0375062
6170,19.3951,-0.551507,0.0473454
4910,19.3984,-0.545924,0.0384619
4916,19.4022,-0.545924,0.0394745
4776,19.403,-0.522567,0.0131033
4957,19.4031,-0.545924,0.0397381
5020,19.4071,-0.437529,-0.0647168
4920,19.405,-0.545924,0.040279
4923,19.4068,-0.545924,0.0408397
4928,19.4086,-0.545924,0.0414217
4931,19.4105,-0.545924,0.0420266
4964,19.4123,-0.545924,0.042656
6169,19.4132,-0.548278,0.0482497
4969,19.414,-0.545924,0.0433114
4885,19.4166,-0.540085,0.0359353
4939,19.4167,-0.545924,0.0443469
4783,19.4185,-0.522567,0.0163355
4654,19.4188,-0.510889,0.0042953
4942,19.4201,-0.545924,0.0458322
4892,19.4205,-0.540085,0.0368278
4902,19.4224,-0.540085,0.0372834
4904,19.4243,-0.540085,0.0377472
1210,19.4252,-0.545924,0.0483013
4901,19.4262,-0.540085,0.038221
6168,19.4263,-0.545924,0.0489086
4908,19.4281,-0.540085,0.0387063
4906,19.43,-0.540085,0.0392046
4911,19.4319,-0.540085,0.0397176
4782,19.4339,-0.522567,0.0197067
4655,19.4346,-0.510889,0.00728585
4900,19.4338,-0.540085,0.0402467
4915,19.4356,-0.540085,0.0407936
5017,19.4385,-0.440817,-0.0571107
4919,19.4366,-0.540085,0.0410743
4914,19.4375,-0.540085,0.0413599
4918,19.4393,-0.540085,0.0419471
4913,19.4411,-0.540085,0.0425568
6162,19.4414,-0.543232,0.0496626
4926,19.4429,-0.540085,0.0431906
4395,19.445,-0.464174,-0.0353913
4925,19.4447,-0.540085,0.04385
4933,19.4465,-0.540085,0.0445366
4533,19.4488,-0.487531,-0.0128608
4884,19.4482,-0.534246,0.0365871
4650,19.4499,-0.49921,-0.00139336
4786,19.4494,-0.522567,0.0232155
4657,19.4502,-0.510889,0.0103695
5018,19.4541,-0.438359,-0.0568353
4937,19.4517,-0.540085,0.0467744
4841,19.4521,-0.534246,0.0375037
6167,19.4519,-0.541341,0.050192
4842,19.454,-0.534246,0.0379719
4936,19.455,-0.540085,0.0484252
4844,19.4559,-0.534246,0.0384488
4846,19.4578,-0.534246,0.0389359
1208,19.4583,-0.540085,0.0502119
6166,19.4589,-0.540085,0.0505436
4848,19.4597,-0.534246,0.039435
4849,19.4616,-0.534246,0.0399474
4851,19.4635,-0.534246,0.0404749
4660,19.4658,-0.510889,0.0135646
4855,19.4654,-0.534246,0.0410189
4856,19.4672,-0.534246,0.0415811
4858,19.469,-0.534246,0.0421631
4859,19.4709,-0.534246,0.0427663
6165,19.4717,-0.537787,0.0511871
4862,19.4727,-0.534246,0.0433924
4863,19.4745,-0.534246,0.044043
4865,19.4763,-0.534246,0.0447196
4866,19.478,-0.534246,0.0454238
4791,19.4798,-0.528407,0.0372389
4871,19.4798,-0.534246,0.0461572
4775,19.4802,-0.522567,0.0304868
4645,19.4815,-0.49921,0.00451536
4661,19.4814,-0.510889,0.0168889
4872,19.4815,-0.534246,0.0469212
4874,19.4832,-0.534246,0.0477166
4794,19.4837,-0.528407,0.0381796
4875,19.4849,-0.534246,0.0485444
4840,19.4856,-0.528407,0.0386604
4876,19.4865,-0.534246,0.0494056
4843,19.4875,-0.528407,0.0391503
4878,19.4882,-0.534246,0.0503009
4839,19.4894,-0.528407,0.0396508
4847,19.4913,-0.528407,0.0401636
6158,19.4924,-0.534061,0.0522304
4845,19.4932,-0.528407,0.0406902
4850,19.4951,-0.528407,0.0412322
4663,19.4969,-0.510889,0.0203587
4653,19.4973,-0.49921,0.00758069
4838,19.4969,-0.528407,0.0417911
4854,19.4988,-0.528407,0.0423686
4853,19.5006,-0.528407,0.0429662
4393,19.5035,-0.440817,-0.0469104
4857,19.5024,-0.528407,0.0435855
4852,19.5043,-0.528407,0.044228
4861,19.5061,-0.528407,0.0448954
4407,19.5092,-0.464174,-0.0245315
4860,19.5078,-0.528407,0.0455892
4864,19.5096,-0.528407,0.046311
4790,19.5114,-0.522567,0.0378906
4644,19.5124,-0.487531,-0.00130762
4837,19.5113,-0.528407,0.0470624
5015,19.5137,-0.43905,-0.0468499
4664,19.5123,-0.510889,0.0239728
4656,19.513,-0.49921,0.0107447
4870,19.513,-0.528407,0.0478447
4869,19.5147,-0.528407,0.0486588
4793,19.5152,-0.522567,0.0388554
4873,19.5164,-0.528407,0.0495056
6161,19.5167,-0.529687,0.0534552
4799,19.5172,-0.522567,0.0393489
4868,19.5181,-0.528407,0.0503859
4803,19.521,-0.522567,0.0403657
1205,19.5213,-0.528407,0.0522506
1206,19.5229,-0.528407,0.0532366
4806,19.5248,-0.522567,0.041433
4652,19.5287,-0.49921,0.0140258
4812,19.5285,-0.522567,0.0425633
5016,19.5308,-0.439171,-0.0439845
4815,19.5322,-0.522567,0.0437693
4819,19.5358,-0.522567,0.0450637
4822,19.5394,-0.522567,0.0464589
4792,19.543,-0.516728,0.0385424
4827,19.5429,-0.522567,0.0479676
