Points:0,Points:1,Points:2
0.715524,0.0525902,0.0215554
0.716492,0.0127814,0.0723545
0.717266,0.0352691,0.0604722
0.718779,0.0496086,0.0393773
0.723778,-8.18398E-13,0.0744857
0.724226,0.0247845,0.0683865
0.725289,0.043889,0.051427
0.730368,0.0533103,0.0219739
0.731301,0.0128381,0.0734972
0.732029,0.0355834,0.0615663
0.733499,0.0500503,0.0406497
0.738588,-8.29422E-13,0.075614
0.738997,0.0250087,0.0694857
0.740149,0.0442675,0.0525531
0.745282,0.0540211,0.0223932
0.746078,0.0128885,0.0746248
0.746969,0.035771,0.0627695
0.748396,0.0505397,0.0417704
0.753468,-8.40308E-13,0.0767341
0.753868,0.0250667,0.0706642
0.755145,0.0534497,0.0330635
0.755124,0.0445856,0.0537505
0.760267,0.0547229,0.0228132
0.760998,0.0129549,0.0757455
0.761852,0.035905,0.0639929
0.763441,0.0509903,0.0429654
0.769035,0.0541726,0.0331051
0.768416,-8.51054E-13,0.077846
0.768815,0.0252033,0.0717919
0.770015,0.0448255,0.0550194
0.775318,0.0554155,0.0232339
0.775997,0.0130258,0.0768572
0.776822,0.0361246,0.0651296
0.778098,0.0513358,0.0443108
0.783754,0.0547807,0.0339057
0.783431,-8.61662E-13,0.0789496
0.783848,0.0253383,0.0729118
0.785063,0.0451054,0.0562195
0.790436,0.0560991,0.0236551
0.791083,0.0130817,0.0779653
0.791909,0.0363024,0.066293
0.792997,0.0518731,0.0451831
0.798512,-8.72135E-13,0.0800451
0.798972,0.0254278,0.0740464
0.799846,0.0455357,0.057162
0.80175,0.0552793,0.0359619
0.805619,0.0567739,0.0240769
0.806219,0.0130962,0.0790735
0.806852,0.0366167,0.0673106
0.808163,0.0522878,0.046348
0.813663,-8.82475E-13,0.0811327
0.814014,0.025632,0.0751021
0.815044,0.0458241,0.0583161
0.816583,0.0563638,0.0342688
0.820868,0.0574398,0.0244992
0.821339,0.0131996,0.0801463
0.822061,0.0368003,0.0684432
0.823368,0.0527094,0.0474607
0.828879,-8.92683E-13,0.0822123
0.829212,0.0257481,0.0761994
0.830279,0.046123,0.059435
0.831887,0.0569029,0.0354095
0.836181,0.0580972,0.0249221
0.836624,0.013255,0.0812292
