ID,Points:0,Points:1
13.3919,0.627675,0.0352885
13.3973,0.627675,0.0351717
13.4029,0.627675,0.035054
13.4085,0.627675,0.0349353
13.4141,0.627675,0.0348156
13.4198,0.627675,0.034695
13.4255,0.627675,0.0345734
13.4313,0.627675,0.0344509
13.4372,0.627675,0.0343273
13.443,0.627675,0.0342028
13.449,0.627675,0.0340774
13.455,0.627675,0.033951
13.461,0.627675,0.0338236
13.4671,0.627675,0.0336953
13.4733,0.627675,0.033566
13.4795,0.627675,0.0334358
13.4858,0.627675,0.0333046
13.4921,0.627675,0.0331725
13.4985,0.627675,0.0330395
13.5049,0.627675,0.0329055
13.5114,0.627675,0.0327706
13.518,0.627675,0.0326349
13.5246,0.627675,0.0324982
13.5313,0.627675,0.0323606
13.538,0.627675,0.0322221
13.5448,0.627675,0.0320827
13.5516,0.627675,0.0319425
13.5586,0.627675,0.0318014
13.5655,0.627675,0.0316594
13.5726,0.627675,0.0315165
13.5797,0.627675,0.0313728
13.5868,0.627675,0.0312281
13.5941,0.627675,0.0310825
13.6014,0.627675,0.0309359
13.6087,0.627675,0.0307884
13.6161,0.627675,0.03064
13.6236,0.627675,0.0304905
13.6312,0.627675,0.0303401
13.6388,0.627675,0.0301887
13.6465,0.627675,0.0300362
13.6543,0.627675,0.0298827
13.6621,0.627675,0.0297281
13.67,0.627675,0.0295725
13.678,0.627675,0.0294158
13.6861,0.627675,0.0292579
13.6942,0.627675,0.0290989
13.7024,0.627675,0.0289388
13.7106,0.627675,0.0287775
13.719,0.627675,0.028615
13.7274,0.627675,0.0284513
13.7359,0.627675,0.0282864
13.7444,0.627675,0.0281202
13.7531,0.627675,0.0279526
13.7618,0.627675,0.0277838
13.7706,0.627675,0.0276137
13.7795,0.627675,0.0274422
13.7885,0.627675,0.0272694
13.7975,0.627675,0.0270952
13.8066,0.627675,0.0269196
13.8158,0.627675,0.0267425
13.8251,0.627675,0.0265641
13.8345,0.627675,0.0263841
13.8439,0.627675,0.0262027
13.8535,0.627675,0.0260198
13.8631,0.627675,0.0258353
13.8728,0.627675,0.0256493
13.8826,0.627675,0.0254617
13.8925,0.627675,0.0252725
13.9025,0.627675,0.0250816
13.9126,0.627675,0.0248891
13.9227,0.627675,0.0246949
13.933,0.627675,0.024499
13.9433,0.627675,0.0243013
13.9538,0.627675,0.0241018
13.9643,0.627675,0.0239006
13.9749,0.627675,0.0236975
13.9856,0.627675,0.0234925
13.9965,0.627675,0.0232856
14.0074,0.627675,0.0230767
14.0184,0.627675,0.0228659
14.0295,0.627675,0.022653
14.0407,0.627675,0.0224381
14.0521,0.627675,0.0222211
14.0635,0.627675,0.0220019
14.075,0.627675,0.0217806
14.0866,0.627675,0.021557
14.0984,0.627675,0.0213312
14.1102,0.627675,0.021103
14.1222,0.627675,0.0208724
14.1342,0.627675,0.0206395
14.1464,0.627675,0.020404
14.1587,0.627675,0.0201661
14.171,0.627675,0.0199256
14.1835,0.627675,0.0196824
14.1962,0.627675,0.0194366
14.2089,0.627675,0.019188
14.2217,0.627675,0.0189366
14.2347,0.627675,0.0186823
14.2478,0.627675,0.0184251
14.261,0.627675,0.018165
14.2743,0.627675,0.0179017
14.2877,0.627675,0.0176354
14.3013,0.627675,0.0173658
14.315,0.627675,0.0170931
14.3288,0.627675,0.016817
14.3427,0.627675,0.0165375
14.3568,0.627675,0.0162546
14.371,0.627675,0.0159681
14.3853,0.627675,0.015678
14.3997,0.627675,0.0153843
14.4143,0.627675,0.0150867
14.429,0.627675,0.0147853
14.4439,0.627675,0.01448
14.4588,0.627675,0.0141706
14.4739,0.627675,0.0138571
14.4892,0.627675,0.0135394
14.5046,0.627675,0.0132173
14.5201,0.627675,0.0128908
14.5358,0.627675,0.0125599
14.5516,0.627675,0.0122243
14.5676,0.627675,0.0118841
14.5837,0.627675,0.011539
14.5999,0.627675,0.0111889
14.6163,0.627675,0.0108339
14.6329,0.627675,0.0104737
14.6496,0.627675,0.0101083
14.6664,0.627675,0.00973749
14.6835,0.627675,0.00936116
14.7006,0.627675,0.00897921
14.7179,0.627675,0.00859156
14.7354,0.627675,0.00819805
14.7531,0.627675,0.00779852
14.7709,0.627675,0.0073928
14.7888,0.627675,0.0069808
14.807,0.627675,0.00656235
14.8252,0.627675,0.00613736
14.8437,0.627675,0.00570566
14.8623,0.627675,0.00526708
14.8811,0.627675,0.00482144
14.9001,0.627675,0.00436866
14.9192,0.627675,0.00390856
14.9386,0.627675,0.00344093
14.9581,0.627675,0.00296562
14.9777,0.627675,0.00248249
14.9976,0.627675,0.00199136
15.0176,0.627675,0.00149203
15.0378,0.627675,0.000984383
15.0582,0.627675,0.000468129
15.0788,0.627675,-5.68568E-05
15.0996,0.627675,-0.000590789
15.1206,0.627675,-0.00113397
15.1417,0.627675,-0.00168645
15.1631,0.627675,-0.00224852
15.1846,0.627675,-0.00282041
15.2064,0.627675,-0.00340224
15.2283,0.627675,-0.00399432
15.2505,0.627675,-0.00459679
15.2728,0.627675,-0.00520988
15.2954,0.627675,-0.00583383
15.3182,0.627675,-0.00646887
15.3411,0.627675,-0.00711525
15.3643,0.627675,-0.00777331
15.3877,0.627675,-0.00844321
15.4113,0.627675,-0.00912521
15.4352,0.627675,-0.00981966
15.4592,0.627675,-0.0105267
15.4835,0.627675,-0.0112468
15.508,0.627675,-0.01198
15.5327,0.627675,-0.0127268
15.5576,0.627675,-0.0134873
15.5828,0.627675,-0.0142618
15.6082,0.627675,-0.0150507
15.6338,0.627675,-0.0158542
15.6597,0.627675,-0.0166727
15.6858,0.627675,-0.0175064
15.7122,0.627675,-0.0183558
15.7388,0.627675,-0.0192211
15.7656,0.627675,-0.0201027
15.7927,0.627675,-0.0210009
15.82,0.627675,-0.0219161
15.8476,0.627675,-0.0228487
15.8755,0.627675,-0.0237988
15.9036,0.627675,-0.0247671
15.9319,0.627675,-0.0257537
15.9606,0.627675,-0.0267592
15.9895,0.627675,-0.0277837
16,0.627675,-0.0281614
16.0105,0.627675,-0.0277837
16.0394,0.627675,-0.0267592
16.0681,0.627675,-0.0257537
16.0964,0.627675,-0.0247671
16.1245,0.627675,-0.0237988
16.1524,0.627675,-0.0228487
16.18,0.627675,-0.0219161
16.2073,0.627675,-0.0210009
16.2344,0.627675,-0.0201027
16.2612,0.627675,-0.0192211
16.2878,0.627675,-0.0183558
16.3142,0.627675,-0.0175064
16.3403,0.627675,-0.0166727
16.3662,0.627675,-0.0158542
16.3918,0.627675,-0.0150507
16.4172,0.627675,-0.0142618
16.4424,0.627675,-0.0134873
16.4673,0.627675,-0.0127268
16.492,0.627675,-0.01198
16.5165,0.627675,-0.0112468
16.5408,0.627675,-0.0105267
16.5648,0.627675,-0.00981966
16.5887,0.627675,-0.00912521
16.6123,0.627675,-0.00844321
16.6357,0.627675,-0.00777331
16.6589,0.627675,-0.00711525
16.6818,0.627675,-0.00646887
16.7046,0.627675,-0.00583383
16.7272,0.627675,-0.00520988
16.7495,0.627675,-0.00459679
16.7717,0.627675,-0.00399432
16.7936,0.627675,-0.00340224
16.8154,0.627675,-0.00282041
16.8369,0.627675,-0.00224852
16.8583,0.627675,-0.00168645
16.8794,0.627675,-0.00113397
16.9004,0.627675,-0.000590789
16.9212,0.627675,-5.68568E-05
16.9418,0.627675,0.000468129
16.9622,0.627675,0.000984383
16.9824,0.627675,0.00149203
17.0024,0.627675,0.00199136
17.0223,0.627675,0.00248249
17.0419,0.627675,0.00296562
17.0614,0.627675,0.00344093
17.0808,0.627675,0.00390856
17.0999,0.627675,0.00436866
17.1189,0.627675,0.00482144
17.1377,0.627675,0.00526708
17.1563,0.627675,0.00570566
17.1748,0.627675,0.00613736
17.193,0.627675,0.00656235
17.2112,0.627675,0.0069808
17.2291,0.627675,0.0073928
17.2469,0.627675,0.00779852
17.2646,0.627675,0.00819805
17.2821,0.627675,0.00859156
17.2994,0.627675,0.00897921
17.3165,0.627675,0.00936116
17.3335,0.627675,0.00973749
17.3504,0.627675,0.0101083
17.3671,0.627675,0.0104737
17.3837,0.627675,0.0108339
17.4001,0.627675,0.0111889
17.4163,0.627675,0.011539
17.4324,0.627675,0.0118841
17.4484,0.627675,0.0122243
17.4642,0.627675,0.0125599
17.4799,0.627675,0.0128908
17.4954,0.627675,0.0132173
17.5108,0.627675,0.0135394
17.5261,0.627675,0.0138571
17.5412,0.627675,0.0141706
17.5561,0.627675,0.01448
17.571,0.627675,0.0147853
17.5857,0.627675,0.0150867
17.6003,0.627675,0.0153843
17.6147,0.627675,0.015678
17.629,0.627675,0.0159681
17.6432,0.627675,0.0162546
17.6573,0.627675,0.0165375
17.6712,0.627675,0.016817
17.685,0.627675,0.0170931
17.6987,0.627675,0.0173658
17.7123,0.627675,0.0176354
17.7257,0.627675,0.0179017
17.739,0.627675,0.018165
17.7522,0.627675,0.0184251
17.7653,0.627675,0.0186823
17.7783,0.627675,0.0189366
17.7911,0.627675,0.019188
17.8038,0.627675,0.0194366
17.8165,0.627675,0.0196824
17.829,0.627675,0.0199256
17.8413,0.627675,0.0201661
17.8536,0.627675,0.020404
17.8658,0.627675,0.0206395
17.8778,0.627675,0.0208724
17.8898,0.627675,0.021103
17.9016,0.627675,0.0213312
17.9134,0.627675,0.021557
17.925,0.627675,0.0217806
17.9365,0.627675,0.0220019
17.9479,0.627675,0.0222211
17.9593,0.627675,0.0224381
17.9705,0.627675,0.022653
17.9816,0.627675,0.0228659
17.9926,0.627675,0.0230767
18.0035,0.627675,0.0232856
18.0144,0.627675,0.0234925
18.0251,0.627675,0.0236975
18.0357,0.627675,0.0239006
18.0462,0.627675,0.0241018
18.0567,0.627675,0.0243013
18.067,0.627675,0.024499
18.0773,0.627675,0.0246949
18.0874,0.627675,0.0248891
18.0975,0.627675,0.0250816
18.1075,0.627675,0.0252725
18.1174,0.627675,0.0254617
18.1272,0.627675,0.0256493
18.1369,0.627675,0.0258353
18.1465,0.627675,0.0260198
18.1561,0.627675,0.0262027
18.1655,0.627675,0.0263841
18.1749,0.627675,0.0265641
18.1842,0.627675,0.0267425
18.1934,0.627675,0.0269196
18.2025,0.627675,0.0270952
18.2115,0.627675,0.0272694
18.2205,0.627675,0.0274422
18.2294,0.627675,0.0276137
18.2382,0.627675,0.0277838
18.2469,0.627675,0.0279526
18.2556,0.627675,0.0281202
18.2641,0.627675,0.0282864
18.2726,0.627675,0.0284513
18.281,0.627675,0.028615
18.2894,0.627675,0.0287775
18.2976,0.627675,0.0289388
18.3058,0.627675,0.0290989
18.3139,0.627675,0.0292579
18.322,0.627675,0.0294158
18.33,0.627675,0.0295725
18.3379,0.627675,0.0297281
18.3457,0.627675,0.0298827
18.3535,0.627675,0.0300362
18.3612,0.627675,0.0301887
18.3688,0.627675,0.0303401
18.3764,0.627675,0.0304905
18.3839,0.627675,0.03064
18.3913,0.627675,0.0307884
18.3986,0.627675,0.0309359
18.4059,0.627675,0.0310825
18.4132,0.627675,0.0312281
18.4203,0.627675,0.0313728
18.4274,0.627675,0.0315165
18.4345,0.627675,0.0316594
18.4414,0.627675,0.0318014
18.4484,0.627675,0.0319425
18.4552,0.627675,0.0320827
18.462,0.627675,0.0322221
18.4687,0.627675,0.0323606
18.4754,0.627675,0.0324982
18.482,0.627675,0.0326349
18.4886,0.627675,0.0327706
18.4951,0.627675,0.0329055
18.5015,0.627675,0.0330395
18.5079,0.627675,0.0331725
18.5142,0.627675,0.0333046
18.5205,0.627675,0.0334358
18.5267,0.627675,0.033566
18.5329,0.627675,0.0336953
18.539,0.627675,0.0338236
18.545,0.627675,0.033951
18.551,0.627675,0.0340774
18.557,0.627675,0.0342028
18.5628,0.627675,0.0343273
18.5687,0.627675,0.0344509
18.5745,0.627675,0.0345734
18.5802,0.627675,0.034695
18.5859,0.627675,0.0348156
18.5915,0.627675,0.0349353
18.5971,0.627675,0.035054
18.6027,0.627675,0.0351717
18.6081,0.627675,0.0352885
18.6136,0.627675,0.0354043
18.619,0.627675,0.0355191
18.6243,0.627675,0.035633
18.6296,0.627675,0.035746
18.6349,0.627675,0.0358581
18.6401,0.627675,0.0359694
18.6452,0.627675,0.0360799
18.6503,0.627675,0.0361896
18.6554,0.627675,0.0362987
18.6604,0.627675,0.036407
18.6654,0.627675,0.0365147
18.6703,0.627675,0.0366219
18.6752,0.627675,0.0367284
18.6801,0.627675,0.0368344
18.6849,0.627675,0.0369399
18.6896,0.627675,0.0370449
18.6944,0.627675,0.0371494
18.699,0.627675,0.0372535
18.7037,0.627675,0.0373571
18.7083,0.627675,0.0374604
18.7128,0.627675,0.0375633
18.7174,0.627675,0.0376658
18.7218,0.627675,0.0377679
18.7263,0.627675,0.0378698
18.7307,0.627675,0.0379713
18.735,0.627675,0.0380726
18.7394,0.627675,0.0381735
18.7436,0.627675,0.0382742
18.7479,0.627675,0.0383746
18.7521,0.627675,0.0384748
18.7563,0.627675,0.0385748
18.7604,0.627675,0.0386745
18.7645,0.627675,0.0387738
18.7686,0.627675,0.0388727
18.7726,0.627675,0.0389709
18.7766,0.627675,0.0390684
18.7806,0.627675,0.0391652
18.7845,0.627675,0.039261
18.7884,0.627675,0.0393558
18.7922,0.627675,0.0394494
18.796,0.627675,0.039542
18.7998,0.627675,0.0396332
18.8036,0.627675,0.0397231
18.8073,0.627675,0.0398116
18.811,0.627675,0.0398986
18.8147,0.627675,0.0399841
18.8183,0.627675,0.040068
18.8219,0.627675,0.0401502
18.8255,0.627675,0.0402308
18.829,0.627675,0.0403096
18.8325,0.627675,0.0403866
18.836,0.627675,0.0404618
18.8394,0.627675,0.0405352
18.8428,0.627675,0.0406066
18.8462,0.627675,0.0406761
18.8496,0.627675,0.0407437
18.8529,0.627675,0.0408093
18.8562,0.627675,0.0408729
18.8595,0.627675,0.0409344
18.8627,0.627675,0.040994
18.8659,0.627675,0.0410515
18.8691,0.627675,0.0411072
18.8722,0.627675,0.0411615
18.8754,0.627675,0.0412145
18.8785,0.627675,0.0412667
18.8815,0.627675,0.0413181
18.8846,0.627675,0.0413692
18.8876,0.627675,0.0414201
18.8906,0.627675,0.0414711
18.8935,0.627675,0.0415223
18.8965,0.627675,0.0415739
18.8994,0.627675,0.0416263
18.9023,0.627675,0.0416794
18.9051,0.627675,0.0417336
18.908,0.627675,0.0417889
18.9108,0.627675,0.0418455
18.9136,0.627675,0.0419036
18.9163,0.627675,0.0419632
18.9191,0.627675,0.0420246
18.9218,0.627675,0.0420878
18.9245,0.627675,0.0421529
18.9272,0.627675,0.0422201
18.9298,0.627675,0.0422894
18.9324,0.627675,0.042361
18.935,0.627675,0.0424349
18.9376,0.627675,0.0425112
18.9402,0.627675,0.04259
18.9427,0.627675,0.042671
18.9453,0.627675,0.0427528
18.9478,0.627675,0.0428338
18.9502,0.627675,0.0429125
18.9527,0.627675,0.0429877
18.9552,0.627675,0.0430579
18.9576,0.627675,0.043122
18.96,0.627675,0.0431785
18.9624,0.627675,0.0432265
18.9648,0.627675,0.0432647
18.9671,0.627675,0.0432922
18.9695,0.627675,0.043308
18.9718,0.627675,0.0433111
18.9741,0.627675,0.0433007
18.9763,0.627675,0.0432759
18.9786,0.627675,0.0432362
18.9808,0.627675,0.0431807
18.983,0.627675,0.0431091
18.9852,0.627675,0.0430209
18.9874,0.627675,0.0429156
18.9895,0.627675,0.0427943
18.9916,0.627675,0.0426588
18.9937,0.627675,0.0425108
18.9957,0.627675,0.0423521
18.9977,0.627675,0.0421842
18.9997,0.627675,0.0420086
19.0017,0.627675,0.0418268
